transaction_id,customer_id,merchant,amount,location,transaction_time,card_present,card_type,currency,fraud_pattern,is_fraudulent
961d1f97-1710-4548-a089-0003ae3fda07,ac89db39-d78d-4d71-80f8-370a23240d78,Irwin Group Retail,79.78,Josephbury,2025-03-24T12:40:55.085904,True,business,USD,,
705c1c73-754b-46ca-9a11-5af312f75aaa,3bdfaacf-6992-4a27-b170-646f710f5f21,Carroll-Werner,1029.06,West Sarah,2025-03-24T18:02:19.186573,True,debit,USD,,
6ac89246-a39b-4a93-becc-744bbb6d722d,f29a9c3c-af2e-40f9-a13b-5cb31bd20d41,Hays LLC Travel,200.24,Morrisberg,2025-03-24T13:52:47.287541,True,business,USD,,
95ce7765-fb4e-4015-815e-4041dacd894c,7bbec760-0c18-4352-b4d9-d1e127bd6c57,"Richard, Henry and Owens Travel",201.23,Roblesberg,2025-03-24T16:18:42.388158,False,platinum,USD,,
1c17d979-423b-4301-9387-09066b505f6c,1f62a427-f99d-47f7-803e-6071ea0f1ba5,Neal Group Travel,191.12,Lake James,2025-03-24T20:18:28.489134,True,virtual,USD,,
e6f12117-01b0-42a0-bd2d-f02b0638cc53,f925b83c-f0c2-46f1-8215-3c2166665fd7,Medina-Fox Grocery,64.94,New Staceytown,2025-03-24T14:41:21.589823,True,business,USD,,
1c75a893-82c8-4bd9-8b07-d8a772cdae4b,2b51bc0a-ffc8-4c6d-bdd3-ec7366ed94cb,"Washington, Mitchell and Rivera Subscription",229.79,Mccoyfurt,2025-03-24T20:37:32.690142,False,business,USD,,
38e90815-04dc-4bac-a829-517249d25903,b93becd0-534e-472a-9433-c736eecf640e,Barker and Sons Entertainment,1145.07,Port Alejandrashire,2025-03-24T14:11:52.791146,True,credit,USD,,
0a7c5351-1f8f-4219-bf67-44c5e16debb1,fb083fd5-ecf1-4249-b459-902587e982ac,"Jones, Wiggins and French Subscription",0.01,Kristyside,2025-03-24T12:04:59.891999,True,virtual,USD,,
1faf9108-9243-4f8c-90dc-97b581b07041,f6f4f7d5-8b69-486a-9c7b-be9e50ffd3e2,Murphy-Sullivan Retail,409.66,Hardinside,2025-03-24T09:22:04.992966,False,credit,USD,,
0baf27bd-1314-46f0-954b-cd4efbbfaf0f,ac89db39-d78d-4d71-80f8-370a23240d78,"Curry, Morales and Delacruz Travel",49.58,Christinaton,2025-03-24T11:19:16.093894,True,platinum,USD,,
c7be76e5-599f-48fa-84ea-0e1a918dff2e,f1703158-6859-4d97-84fb-145f0cad5ced,Mcmahon Group Restaurant,131.66,Port Steven,2025-03-24T12:19:53.194389,True,business,USD,,
171c810d-fa92-4246-8988-9e08463339f8,2d5fcb6d-5a07-49de-b1e4-b5eb966500b6,Adams-Davis Retail,2207.96,New Autumn,2025-03-24T22:53:42.295339,False,debit,USD,,
c182f88d-3219-4ec4-bafe-b9b4e6b0fb79,39e35e12-f095-424e-bf43-770c409118f2,Sullivan PLC Healthcare,73.7,New Andrewmouth,2025-03-24T09:32:50.395917,True,virtual,USD,,
b7b4e6a3-f490-4499-9024-d6aae57aafc6,d24a03c8-129a-4f25-ac4b-1d1c9701a424,Wood LLC Restaurant,115.76,South Brandon,2025-03-24T07:06:42.496411,True,virtual,USD,,
9ab7a859-df65-4c56-ba2a-76e9d4d9a96a,34386b41-a161-4e9e-9fb5-db735ed3e1e6,Davila PLC Travel,328.36,South Heatherstad,2025-03-24T14:01:41.596906,False,debit,USD,,
c57e6e89-e59b-4569-8b4f-18a5a434360a,a166aab1-fa25-4ee9-9139-61408f34efad,Roberts-Atkinson Grocery,404.44,Brittanyborough,2025-03-24T17:06:36.698122,True,business,USD,,
f3acd806-2c91-4c7f-a522-7452e11a3efc,5c08129b-8ee6-43e9-b866-64342c423860,Watson LLC Restaurant,32.81,Tommyborough,2025-03-24T09:22:24.798504,True,business,USD,,
f6d0a7df-8d72-4d6e-a06c-752a34cc3197,26aec7c9-e568-4eb2-9f58-13f5f9b25308,Schmidt Ltd Grocery,91.99,New Timothyshire,2025-03-24T21:56:34.899359,True,virtual,USD,,
cd45fe47-d753-4e64-8c20-8ded44b75ed4,493b5039-3a6c-49c2-9537-05e05335ef1d,"Butler, Schroeder and Barker Travel",114.51,New John,2025-03-24T15:39:50.000314,True,virtual,USD,,
ca2459f5-7ddc-4c0c-89fb-00911f7c3c80,ad3c53d8-82d3-4a7d-be07-7cbd3f1a81e8,Heath and Sons Retail,372.29,North Vickifurt,2025-03-24T04:59:29.101420,False,business,USD,,
5f732ffd-5142-4411-b0eb-08eb4bb5b727,d3f33c39-773d-483d-a3cc-2962ee90d15a,Thompson-Lopez Travel,50.05,Margaretview,2025-03-24T20:25:55.202899,False,credit,USD,,
18579ffb-3cf5-423d-a5c6-58a9867dae0c,892f96ff-e7d8-4d54-95b9-4d1824e8583a,Roberts PLC,417.24,Port Traci,2025-03-24T15:00:40.303374,True,credit,USD,,
e45d0575-2089-4413-8c8c-17a74aeb727b,ed0b53e3-d6f5-4e74-8a83-3261d9b8b17b,Gomez Inc Restaurant,404.72,Chelseachester,2025-03-24T17:02:19.403970,True,business,USD,,
d8f47d1d-af97-4a2a-8980-90d3dfa6c93f,2a38ffe3-909e-4785-a174-93f800a4adea,Thomas-Myers Healthcare,2501.52,Lake Joelshire,2025-03-24T09:36:56.505019,True,debit,USD,,
bb2912d2-24ad-47df-b204-1c1ccfb7e530,66e2e85f-16fe-4bd1-a3c9-a5614bce2d80,"Moore, Guzman and Werner Entertainment",392.01,South Anthony,2025-03-24T07:52:32.605768,True,debit,USD,,
0da4e108-e28c-42fa-8ec0-9ff340fe4e5e,892f96ff-e7d8-4d54-95b9-4d1824e8583a,Ramos Inc Healthcare,548.92,New Jessica,2025-03-24T16:38:14.706555,False,business,USD,,
0b908c01-b4cc-49ca-a6f2-afe28da714a0,25729d01-c096-4616-b363-e7783ab77e49,"Richard, Henry and Owens Travel",53.7,Carlview,2025-03-24T14:56:23.807336,False,platinum,USD,,
92899594-da47-4cdf-98d5-39a423ae2016,5238c5a6-7d63-4d79-b59a-d55c9a54f130,"Richard, Henry and Owens Travel",29.48,North Trevorside,2025-03-24T08:00:01.907726,True,credit,USD,,
1a6d8bd3-9933-4706-b40a-d4b357b6e448,52e3edc0-5c5a-45c2-9a0d-1be48c2ac73d,Craig-Lewis Retail,354.53,Lake Stevenfort,2025-03-24T16:59:45.008355,True,debit,USD,,
888dddcd-0313-4353-b205-afd4a19f7539,d06a4000-bab4-480b-a759-054996ea143d,"Harmon, Parker and Carter Restaurant",456.88,North Stephenton,2025-03-24T10:21:44.109193,True,platinum,USD,,
2ee6a887-e251-4e63-bd4e-04f95e77958a,a00e2549-0934-441d-bef1-e4e4506e1bf3,"Taylor, Mooney and Wright Retail",173.87,Kimberlyburgh,2025-03-24T00:26:08.209874,False,business,USD,,
4de13293-770e-471f-af39-92f78084bdd9,e5117f52-11d9-4c11-a3bb-ac805b5bdb89,"Moreno, Evans and Eaton Restaurant",392.87,Lake Michaelfurt,2025-03-24T14:28:32.310421,True,virtual,USD,,
53e0fa08-bfc9-4868-bba2-0b779738b4c6,f331fe10-023b-4c0b-bcb1-0224702371fc,Mitchell-Lopez Restaurant,32.63,East Tracyburgh,2025-03-24T11:10:49.411517,True,business,USD,,
8d608309-18fb-4583-90ac-99989ebd51c3,ee362aac-89bc-4ca7-a676-53597370e1d3,"Parrish, White and Powers Subscription",48.17,West Anthony,2025-03-24T18:20:28.512127,True,platinum,USD,,
8b1fb631-d32f-48a8-ade1-54ca8bb5708b,8513cda0-f743-4247-9be8-f3722fd236f3,Barnes-Frey Travel,107.27,Wallacestad,2025-03-24T22:46:19.612919,False,business,USD,,
8dce3efe-c529-47d6-92d1-49d85efdf564,700c08be-b0ff-4bbf-83dc-bd85cd77a9c9,Castillo Group Restaurant,303.85,Estradaview,2025-03-24T00:01:55.713580,True,platinum,USD,,
7a6d494e-6b83-4d5a-b04e-79c9848fd176,e3698644-051e-436a-a583-ef88b33ed6a9,"Dorsey, Howard and Martinez Retail",51.36,Willieview,2025-03-24T21:59:28.815705,False,virtual,USD,,
d95f90da-793a-4b69-a126-5349be750848,c8988b09-c49f-4616-a4cb-9b5136898b31,Thompson and Sons Entertainment,187.45,Jonesborough,2025-03-24T00:22:42.916063,True,platinum,USD,,
8feb0462-2023-4016-a17b-41c0ae44856d,a3d5a115-226d-432b-8b06-9e07b92def50,"Davis, Giles and Mckay Healthcare",102.6,Gonzalezview,2025-03-24T11:05:58.016955,False,virtual,USD,,
b511e8aa-450a-4a8b-b4d4-a7c93578865e,261f37c7-9dfa-4947-ad39-7e92cf852151,Frye-Anderson Grocery,470.56,Leeberg,2025-03-24T15:39:10.117368,False,platinum,USD,,
d8fdd503-7589-4b5c-89c7-73f231e11b17,d1629f25-cb29-4ea8-abf9-ec0c0799d3f2,"Jones, York and Estrada Healthcare",1089.83,Leslieberg,2025-03-24T18:10:22.218125,True,virtual,USD,,
8afe9e00-dfc3-45ba-a9be-b63dcb8695c4,704d7d99-9273-43f6-84a7-9fd28105d15b,Mitchell-Lopez Restaurant,87.96,South Josemouth,2025-03-24T19:04:16.318999,False,virtual,USD,,
b921fe93-9810-4283-8c7c-18dceca0af31,15a7fc0e-77de-4366-95af-c9b2a4df9cce,Barnes-Frey Travel,77.4,Debrastad,2025-03-24T07:53:23.419456,True,business,USD,,
a219ca33-8988-4f82-8505-603ebbd7f690,5eedb204-6253-4e1a-af5d-ef887a4e24b8,"Turner, Page and Murphy Healthcare",194.97,Mistyfurt,2025-03-24T14:03:54.520273,True,virtual,USD,,
1f98b57f-a4b9-4624-9052-3f14c0713a73,cbbfea1a-6aad-41f3-a336-ba1e2d93d11a,Flores-Page Retail,283.99,Pooleborough,2025-03-24T22:10:00.621085,True,debit,USD,,
0417536e-3a65-4f43-b021-8c1d2bf8d8fa,d372b883-a3c6-4929-a571-709da13eda19,"Cox, Lewis and Simmons Retail",223.85,Smithchester,2025-03-24T10:28:23.721820,True,credit,USD,,
83ee70eb-bf5b-490d-a534-a2202df05982,6638fdd6-c24e-4d0d-b688-1497878d5b87,Moss-Jennings Entertainment,450.47,East Juliemouth,2025-03-24T17:11:57.822609,False,virtual,USD,,
3caf5097-ec47-4f13-a767-326f3afabb78,3b66cb71-8083-4011-9c8e-20f2734e2c8a,Thompson-Lopez Travel,2665.07,Zacharychester,2025-03-24T11:01:22.923391,False,virtual,USD,,
39c47b83-5ed4-4a0d-ab09-0941053980e8,7bb67efa-556b-4f21-814f-139491ed8ded,"Huerta, King and Montgomery Grocery",216.82,Lake Melissafort,2025-03-24T18:41:55.023993,False,business,USD,,
a4dea2cb-ec1b-403c-a0c0-b0f0ce2e42ea,c42e7fc5-93e1-4ae9-893f-405a4b90c938,"Wilson, Hughes and Miller Subscription",1049.54,Margaretberg,2025-03-24T17:01:38.124323,True,credit,USD,,
504be45a-f0fd-4043-9c3f-92b19b4e00c6,0ddee312-e639-4d11-9d7f-42395b4edbeb,Lara Inc Subscription,323.69,East Hayleyport,2025-03-24T01:29:25.225142,False,business,USD,,
b945c8b8-71f1-4f20-b2cf-1c13ee2873c4,6efe5502-00be-4710-a1bc-36b033bd540c,"Dorsey, Howard and Martinez Retail",11768.99,Williamsonview,2025-03-24T18:08:26.325733,False,virtual,USD,,
ccd6cf40-3011-469e-85f1-be6aa2a833d1,6638fdd6-c24e-4d0d-b688-1497878d5b87,Santos LLC Healthcare,490.98,East Juliemouth,2025-03-24T11:06:35.426467,True,business,USD,,
a817aed8-6c74-41f7-a702-3613ff8aa0d4,66d9c25d-fa31-4308-9d93-d83bacd0d146,Miller-Knox Restaurant,14.27,Lake Brian,2025-03-24T20:02:12.527312,True,credit,USD,,
167b88c5-df6c-4933-932e-e8353d2f9619,b5774885-c2ac-4d21-9bbe-c9fcabf8844e,"Dawson, Roberts and King Travel",830.66,Hamiltonfurt,2025-03-24T08:53:28.628028,True,business,USD,,
ba010f01-5fde-442c-8546-066431d5a871,86b804f3-68b4-4354-8db9-136e772a9966,Robinson-Glover Grocery,182.64,Debbieborough,2025-03-24T11:35:47.728927,False,debit,USD,,
bc8c3daf-dcd5-40b4-9217-01ea2f550d2d,4a5fac8d-7805-4528-9145-1e516f779ae5,Sutton Group Subscription,205.58,Joshuaview,2025-03-24T19:10:54.829814,True,virtual,USD,,
1ca2a80b-1695-4c2f-afb7-f466eb20e5e8,bb76ef6c-caaa-4252-b198-7357ebc37d38,Thompson-Lopez Travel,424.3,Brianchester,2025-03-24T18:19:46.930484,True,business,USD,,
1a70dec2-3bc7-4acb-967a-20b7913c1141,e24d8cc2-fdd1-4738-b7c3-e8e009a5d89a,"Harris, Wilson and Alvarado",2692.73,Lake Maria,2025-03-24T20:55:53.031164,True,debit,USD,,
2ae93895-6bc5-42ed-bf92-45841c15b912,1c192730-3aac-4da3-9a7f-a5529e66b5fe,Curtis and Sons Retail,393.13,Port Megan,2025-03-24T17:11:57.131950,True,platinum,USD,,
c1cbf7ad-76b5-4127-a1d4-f75abf72555e,c40d47d1-b0ec-4ef6-a695-4c2f13b79fa9,Neal Group Travel,0.01,Simsview,2025-03-24T12:03:26.232450,True,virtual,USD,,
24def087-9f7e-47bd-9ee9-9aa32c46f28b,154ec763-f3bf-4b28-b1f0-892ea5c10c59,"Martin, Quinn and Holt Retail",342.86,Lake Josephmouth,2025-03-24T18:10:47.333275,True,virtual,USD,,
195a5795-09b6-4b18-bbde-8824927349a2,9142e17c-e159-46bc-b966-b3fe71b49e09,"Brown, Richards and Hodges Retail",290.81,West Mauriceton,2025-03-24T18:06:41.433685,True,credit,USD,,
dc7a75d3-3d33-4cf1-bf1c-983d4118a0ec,21b6c470-66dd-4b57-81d4-4f68f6657d61,Barnes-Frey Travel,102.03,South Paulbury,2025-03-24T14:39:15.534164,True,debit,USD,,
0608dc68-1ee4-4658-94ab-61cdc16c7d86,80699084-12b0-450e-b69e-8eb3136fb9e6,Young Group Retail,344.4,South Michael,2025-03-24T17:15:17.634665,True,business,USD,,
a294e7cc-6114-4323-99a7-8bf23cca64bf,ae18c201-0fd2-439c-a120-10cd0ffb1567,"Cooper, Garrison and Rocha Grocery",84.71,East Davidburgh,2025-03-24T16:39:37.735357,True,credit,USD,,
116884eb-a54e-464a-b0c6-9334810045df,59c45489-0b9f-4a35-ba74-91c600c8d792,Webb-Hall,149.09,Sandramouth,2025-03-24T02:40:34.836309,True,credit,USD,,
95f58d14-c4aa-458a-8218-e098d9bac2fa,6efe5502-00be-4710-a1bc-36b033bd540c,Mitchell Ltd,9316.37,Lisafurt,2025-03-24T23:26:03.936740,True,business,USD,,
bd7aedb1-1f83-47e8-937c-4ce68eb1488e,4d209e6d-d017-438a-8712-d4610c58a56e,Fox-Brewer Subscription,6686.03,East Jason,2025-03-24T09:17:30.037269,True,credit,USD,,
a20fef77-ef78-49df-ae6c-54fa28db1eb8,c8988b09-c49f-4616-a4cb-9b5136898b31,Thompson and Sons Entertainment,120.86,Jonesborough,2025-03-24T17:07:59.137583,True,platinum,USD,,
537229b4-e49e-451f-adbd-9511d8429dc7,2024694f-13d7-44f0-b6ca-722d60e51f5a,"Hernandez, Lewis and Reyes Grocery",428.96,North Jenniferberg,2025-03-24T13:16:07.237864,True,debit,USD,,
550f07b3-d1b9-4e72-9557-996e76e82294,0593a2dd-f8d0-4a5e-9279-274122391a09,"Nguyen, Allen and Maldonado Subscription",330.5,Andersonburgh,2025-03-24T14:30:51.338243,False,debit,USD,,
191b0dea-574e-404d-9eff-98aff094a95b,d2966eeb-8747-4799-b67b-04e727beaa13,Miller-Knox Restaurant,24.5,Bauerville,2025-03-24T00:13:48.438725,True,debit,USD,,
7612c5f0-8307-4c7a-8f6a-a786a2f12512,56777e3b-cfdf-4440-ae55-416c4ea3fe0e,Simmons Group,765.86,Brownmouth,2025-03-24T19:48:17.539333,True,debit,USD,,
d3c9ad8a-6ba5-4ba8-9e78-6b8a39490e24,945923f0-aa4d-4cb9-a305-ffbecd68c1ae,Smith LLC Subscription,451.92,Thomasborough,2025-03-24T08:20:24.639856,True,business,USD,,
db7cbc4e-0c09-4f36-966f-8747991444d4,e31bded0-0969-4fd9-8677-73bbc6fb5106,Wise PLC Entertainment,57.83,Camposfort,2025-03-24T10:32:14.740615,True,platinum,USD,,
50ff7ad6-4504-44d4-93f0-fc5348324e90,edaa43bb-1fd5-4cb3-9f49-196cccfbdeb2,Craig-Lewis Retail,19.94,Jenniferport,2025-03-24T20:57:59.841138,False,virtual,USD,,
350184a8-b152-4c3c-b4e0-f83b2022a3a8,643bd2d5-56ca-44cf-a958-0434bcb46dc0,Heath and Sons Retail,42.75,New Scott,2025-03-24T04:38:12.941577,False,credit,USD,,
6604db71-99ff-406c-adf2-1cfcaf451ad4,a638fbfa-330e-451c-b46e-0e40c1a6957f,"Jackson, Chapman and Sutton Grocery",184.18,Michaelberg,2025-03-24T02:14:58.042355,False,business,USD,,
edeee804-d7c0-4e9f-a197-b37d45763af5,900a6971-f5b5-4a42-8ae8-3066add96652,Barker and Sons Entertainment,171.03,Popeport,2025-03-24T13:31:18.143342,True,virtual,USD,,
4e3a4da6-970f-44af-b22b-d2d549196b42,e9317959-d2d3-41ea-b455-3be3cb44bf53,Roberson Inc Retail,299.25,Claytonfurt,2025-03-24T18:49:51.244026,True,virtual,USD,,
dd169c64-f212-4ae6-960d-cebe5cd390d6,beb2b713-172c-4c6a-ba9d-c21e54f7a6db,Smith LLC Subscription,276.24,Port Jennifer,2025-03-24T14:29:07.344618,False,virtual,USD,,
22118884-306d-4fee-9858-824491a479fd,b53812c3-eed3-457c-b9e5-805c6420ad54,"Martin, Perry and Wallace Grocery",42.21,Lake Alex,2025-03-24T20:01:32.445590,True,virtual,USD,,
4747e6c0-75e1-4e81-8d5c-ddd7a9c686d4,1be71eb2-c5dd-4b01-bcbb-126b3526a92c,Smith-Thompson Grocery,289.91,Port Janet,2025-03-24T22:13:43.546502,True,debit,USD,,
0904a693-8394-4516-a949-15865df91979,2ee88c04-810c-406b-aa56-4ea7a5e11b24,Barker and Sons Entertainment,1926.92,Bennettfort,2025-03-24T10:24:18.647278,False,virtual,USD,,
f70f1f87-703c-4a82-81b2-c8062b96c0a9,abe7bea8-d94e-4b26-9081-398fcac65a99,Freeman-Oliver Healthcare,261.0,Danielshire,2025-03-24T15:51:35.747919,True,business,USD,,
099f4c6d-b6f4-438f-a0ba-700fce7061d2,89dea666-fd46-4a9d-9483-9068728c7eff,Mitchell Ltd,98.16,South Erinfort,2025-03-24T04:15:53.848546,True,virtual,USD,,
1f2d53cb-56b1-4c76-b167-6bfdfb92683b,dfb67814-9f07-48f2-b073-e4aea762d79b,Meza Group Travel,24.8,East Jeromehaven,2025-03-24T22:56:46.949729,True,virtual,USD,,
0e5a6a96-08a5-4dac-86e9-98c5e3dc34d2,0aec6f7d-aa91-4c8b-a010-c5e7528de1c3,"Schroeder, Singh and Macdonald",209.3,Sullivanland,2025-03-24T17:33:10.050622,False,debit,USD,,
559175e6-7e6e-4953-8352-1c66f008aa6c,41b4df95-1f3e-4e47-8939-240f969baadd,Robinson-Glover Grocery,257.49,New Jefferyfort,2025-03-24T16:07:51.151455,True,virtual,USD,,
fa12ef66-207a-417a-9f76-862e153f6431,ca1895b7-dda1-43c0-a1b3-79deca9b256d,"Gutierrez, Michael and Sanchez Grocery",25.2,Gregoryside,2025-03-24T20:06:22.252451,False,platinum,USD,,
a52aa55d-5211-4974-898d-9fb42e192114,683560ce-2505-4a75-9161-426d0917e5a2,"Hamilton, Williams and Johnson Entertainment",48.89,New Glenda,2025-03-24T13:19:49.353264,True,business,USD,,
8b9699b6-cac1-4e5c-8271-7ba7121646f3,9ce8654d-7ba6-4194-9ff9-405a8585a04b,"Lopez, Howe and Smith Subscription",140.28,Luischester,2025-03-24T19:24:46.453778,False,credit,USD,,
b8a5e37a-f240-4ac4-8fe9-15d8f53bbc6e,fe17b1ed-be4a-4f4e-b243-4b542e8f3f3c,Carr Group Entertainment,1187.77,Davidmouth,2025-03-24T18:32:17.554194,True,platinum,USD,,
00c689f5-bd99-4be9-a50b-53a190aa9f3d,f5c4c68a-5fcf-4238-82ee-76e2b8a21d05,Myers LLC,0.01,East Thomas,2025-03-24T11:37:01.655257,True,platinum,USD,,
ef39f373-fd27-4ec1-82f5-bb31b4e2c217,40cbaf43-5277-482d-9b14-d0cef24e7b52,Wise PLC Entertainment,63.93,Brettchester,2025-03-24T22:30:43.755720,False,business,USD,,
915f53e8-6360-4974-9ba9-e365898627f7,100c0f8a-373b-4337-bf8e-7db5766e8bff,Jones PLC Entertainment,22.9,Kingville,2025-03-24T01:32:38.856721,True,business,USD,,
dc3890e2-6b45-49fe-9847-2d10a8812108,9ba6a9cb-5b3d-4d08-afbf-b34cdeca78b2,Novak-Hall Restaurant,68.74,Chapmanfurt,2025-03-24T11:47:40.957495,True,business,USD,,
fbd24517-8091-4d61-b5cc-df1cb29fcb24,0dac4c26-2bb7-463b-a01c-6a14e820ca25,Murphy-Sullivan Retail,9090.74,East Samanthahaven,2025-03-24T07:40:05.058042,True,platinum,USD,,
a122623d-1416-43ae-b47a-6b1136e9c37d,cbbfea1a-6aad-41f3-a336-ba1e2d93d11a,"Sandoval, Wilson and Keith Restaurant",258.07,Pooleborough,2025-03-24T14:37:03.158985,True,debit,USD,,
6c824e53-dbf8-4fa7-8e5b-9220acb7fc2e,d30bce86-ad12-4bb8-8b06-a627d9f87fc2,"Thomas, Jackson and Williams Travel",203.35,Fletcherhaven,2025-03-24T23:28:38.259334,True,business,USD,,
417ecd8b-cf58-48d9-87af-8e0c86aca8e5,f3407173-8e70-4a22-a3e9-f598e1d38545,Franco Inc Healthcare,358.85,Jonathanville,2025-03-24T10:53:09.360253,True,virtual,USD,,
d6e0a14e-42fc-49e5-b9ae-66df77e54e2f,b599c79a-ff40-4fc3-ad9c-5f270eafc214,Mitchell Ltd,402.52,South Melissamouth,2025-03-24T16:54:59.460857,True,business,USD,,
2b39b68b-6d38-48ea-9847-5c6facaf8f26,e9e4221b-3af8-4278-ab20-c0ee97272636,"Wilson, Hughes and Miller Subscription",1852.16,Port Michaelchester,2025-03-24T11:04:43.561933,True,business,USD,,
83b950ac-9c49-4ac8-a730-fe07dff69e0d,ae18c201-0fd2-439c-a120-10cd0ffb1567,"Cooper, Garrison and Rocha Grocery",124.05,Port Sarahhaven,2025-03-24T09:18:23.662339,True,credit,USD,,
98d571b9-c402-4ed9-a90c-b29a599f108c,d7bbdaa2-3d35-420b-9119-a7f53c918bae,"Trujillo, Smith and Morris",491.41,Lake Colleen,2025-03-24T11:19:37.763057,False,credit,USD,,
1b922476-9d2f-4cc0-9351-213b28778a77,094cfdc8-ca34-4a25-9051-a5bd00469679,Fox-Brewer Subscription,370.44,Richmondburgh,2025-03-24T08:39:12.864313,True,business,USD,,
3f9bde1e-5b22-4934-9c87-742d8866df45,edf12ebe-82a7-4093-93a9-bf43c2970849,Irwin Group Retail,449.57,South Sheri,2025-03-24T21:37:52.965019,False,business,USD,,
56fd6ee4-04d2-4ead-919d-56168b7445a8,bf0fe2d2-2f1e-4193-8cbd-70f2194abc3d,Stafford-Ferrell Subscription,2377.6,Waltonberg,2025-03-24T13:21:36.065575,False,virtual,USD,,
ed6a3ecf-c6a4-45ad-bdeb-5a4f67296a19,d9f56932-bf23-4714-a1d7-78771635a6aa,"Harris, Wilson and Alvarado",53.32,Lake Tammy,2025-03-24T11:10:43.167532,True,virtual,USD,,
fe89fa8f-f23b-4047-9deb-d5893427bd44,50408805-79a6-4c07-988e-1e7697dd77e6,Collins LLC Subscription,213.24,Ortizbury,2025-03-24T14:36:32.268087,True,business,USD,,
9e4849e8-1064-499d-a917-c59b385f3d7a,dcaeae85-8882-4d12-89a1-7d61ca1f267f,Robinson-Glover Grocery,97.87,Lake Cherylborough,2025-03-24T15:23:18.369168,True,debit,USD,,
2e055366-b228-4bea-bc3c-ed1f5b920fb1,95d85f7d-00ad-4880-910c-12949ba125ee,"Gray, Hamilton and Walters",42.17,East Anthony,2025-03-24T00:16:02.470403,True,platinum,USD,,
43e92304-3bc3-475b-a729-d5ebcdbf281f,83ac97fc-d29d-4a83-8206-85077dcfa602,Thompson-Lopez Travel,3856.75,North Williamland,2025-03-24T14:37:21.571269,False,platinum,USD,,
5c7b86c1-cdfc-4694-b473-7042b6898d08,d4d5e09c-e270-4e15-9914-0e0593e35400,"Smith, Oneill and Newton Retail",508.45,Williamsside,2025-03-24T15:25:08.671876,True,credit,USD,,
f25cd39a-b6c6-4902-8269-dda92acd0c11,6ac81cbb-297a-489e-a0ee-0027bf9d9cd3,Doyle and Sons Subscription,282.91,Michaelshire,2025-03-24T20:47:03.772441,False,business,USD,,
3116d9ed-1233-4b6a-ac28-0a4ac0eb4c53,175cba97-94b1-4f4a-82d5-4bd9a067b5b4,"Young, Harris and Robertson Healthcare",48.35,Catherineport,2025-03-24T22:45:04.873361,True,debit,USD,,
79f4af5e-1454-42f4-b2bd-7c480bf3b29f,a2974dc4-a24c-405c-b8cb-5c7fa21effef,Roberts-Atkinson Grocery,42.75,Kellyhaven,2025-03-24T10:11:45.973924,True,debit,USD,,
6a701694-9d66-4722-81ed-2292bf300bf3,21f8465d-e8cf-47a6-a627-125f92c14ef7,Ramos Inc Healthcare,25.95,Kaitlynport,2025-03-24T19:58:32.074687,True,platinum,USD,,
9e143ec6-f829-4af5-8b6e-9a582aee5df0,bf0fe2d2-2f1e-4193-8cbd-70f2194abc3d,Stafford-Ferrell Subscription,2773.23,Port Benjamin,2025-03-24T08:44:21.175440,True,virtual,USD,,
1570ff56-9552-48d8-accc-eb47f15d45be,abed1977-2663-419e-997b-7101dce9e9c1,Thompson-Whitaker Travel,237.65,Brookstown,2025-03-24T07:06:25.276350,True,business,USD,,
c7b233a9-52fa-4bf7-9b6e-08b7141409dc,d3f33c39-773d-483d-a3cc-2962ee90d15a,Fuller PLC Travel,43.21,Margaretview,2025-03-24T17:16:00.377202,True,credit,USD,,
b456568e-fad3-45e5-acac-92bbd4bfa8c8,10875d0d-5955-4505-858b-79ee4dc5d205,Barker Ltd Subscription,98.33,Lake Davidville,2025-03-24T08:03:05.478599,True,virtual,USD,,
969bf102-e1f9-4cbc-98ca-86b107cd1b1b,30690567-9aa4-4a22-a39e-c9f2b320a200,"Butler, Schroeder and Barker Travel",374.23,Lake Kristenshire,2025-03-24T20:44:58.579033,True,platinum,USD,,
f54340ea-777d-4887-89c6-4b0713476f31,328404f3-ebea-4656-8467-503c0d112565,Graham and Sons Travel,157.74,Christinebury,2025-03-24T04:50:35.679766,True,platinum,USD,,
da738e7b-32d1-434d-8951-3d431a1c9375,974ae70a-71a2-4423-ba16-d8eb722abbbd,"Martin, Quinn and Holt Retail",130.71,East Lisastad,2025-03-24T12:03:38.780607,True,business,USD,,
166268af-2f0e-4f04-a125-60cfd7245cec,03165f74-a405-4202-9982-530a249e8f9f,Santos LLC Healthcare,1229.65,Whitneyborough,2025-03-24T10:50:03.881118,True,virtual,USD,,
78425ec6-3096-4a2b-bb65-66bdde941304,6705cf94-f64d-4a15-a512-dfde7df93216,"Smith, Oneill and Newton Retail",19.07,New Caitlyn,2025-03-24T22:31:10.982059,False,credit,USD,,
62bab10b-693e-468f-9011-b208e2753e4e,5238c5a6-7d63-4d79-b59a-d55c9a54f130,Johnson-Mathis,26.17,North Trevorside,2025-03-24T12:41:50.083022,True,credit,USD,,
87951aab-7200-4b1c-b8f1-9cfb915b2971,fcf49059-36ff-4b71-bc3c-b8f8a34bb464,Anderson-Santiago Restaurant,532.32,Angelaview,2025-03-24T11:40:28.183583,True,virtual,USD,,
